MAE,MSE,RMSE,R2
88.17281298629082,11212.005523797156,105.88675801910811,0.08756348475902331
