Training Loss,Validation Loss
0.5682589519355032,0.5384243519409843
0.5021552840868632,3.420382603355076
0.5087255929907163,16.33148939713188
0.5353906181123521,5.6970562312913975
0.521632491548856,0.7829816898574
0.5245244107312627,1.007174621457639
0.5108715164992544,1.08331080623295
0.563672000169754,1.1802268080089404
0.5774462074041367,1.9760248246400252
0.53023555179437,7.166525954785555
0.5212556564145618,0.730216779138731
0.5356835646761788,1.8875167045904242
0.5605441331863403,2.512390328490216
0.5594093503223525,0.9724825115307517
0.5498111489746306,1.1484910003516986
0.5058743788136376,4.395700886197712
0.5598957078324424,0.9186844722084377
0.5822179241312875,0.49214455290980963
0.5346033967203564,0.8495851768099744
0.5170397755172518,0.6359271562617758
0.5332513405217065,1.5523457293925078
0.5547326856189304,0.7392327422681062
0.5671796722544564,0.8835551686908888
0.5575958563221826,0.9435731081858926
0.5846504724688,0.7963558163331903
0.5322360181146197,3.5618405238441797
0.5875856979025735,2.057429259238036
0.5406869401534399,1.0223071730655173
0.544937464594841,0.8654710611571437
0.5412128160397212,0.7365664217783057
0.5481700638930003,17.046275994052056
0.5429782936970393,1.2127632744934247
0.5783681584729089,0.714591189571049
0.5656789438592063,0.607158885701843
0.5411660085121791,0.5583542669596879
0.5834673215945562,108.73063008681588
0.5980286055141025,1.395393483016802
0.5231016291512384,0.578945420358492
0.5512474502126375,0.7365551279938739
0.5674831999672784,0.8940253439156906
0.5632049600283305,0.4932624568109927
0.6110534687836965,0.6252234124619028
0.5378758579492569,1.2489135887311853
0.5850932566656006,1.5164145490397578
0.5413861186967955,0.5468956983607748
0.591254049870703,1.6221488688303076
0.5816050161918004,0.9713157713413239
0.5684482042988142,0.8940288307874099
0.5229316161738502,2.1422167498132456
0.5364473405811522,1.1291650857614435
0.5558431065744824,0.46637237849442853
0.5795157829920451,1.6173777502516042
0.5954791492886014,0.7836089808007946
0.5601643184820811,0.6952559157558109
0.6392212175660663,2.3006386445916216
0.5741170124875175,1.0590043728766234
0.5598600367705028,1.3862341668294824
0.5753585931327608,0.8682851856169493
0.5567316712604629,0.9909772263920825
0.5486297531260385,3.0949349818022354
0.5778470943371455,0.4880457144716512
0.5571167276965248,1.621784508228302
0.5788144330183665,3.6591775728308638
0.5731516463889016,1.0801181339699288
0.5753922389613257,0.7791515990443851
0.5701634913682938,0.6818667494732401
0.6620912555191252,94.73616044417672
0.6425530175367992,3.359395224115123
0.5833272473679648,68.81522539387579
0.5865266256862216,0.8601604700088501
0.6080702808168199,2.5549141324084736
0.5876537481943767,2.6930603462716807
0.5519038442108366,0.558857297119887
0.5621985157330831,1.4945033918256345
0.582598513033655,1.0679630818574324
0.5742579672071669,4.4826305327208145
0.6197971983088387,0.8741962235906849
0.5421340727143817,0.8876191520172617
0.5656371613343557,248.66380600307298
0.5250329325596491,58.23204614805139
0.5963452766338985,1.7541453216386877
0.5338229762183295,0.8541591504345769
0.5301850338776907,1.9362535087958626
0.5925493862893846,0.6036886695934378
0.549226028058264,2076.821442977242
0.5266899191670947,1.1449543069238248
0.5611568513843749,0.5550726380037225
0.595976671245363,7.2380904322085176
0.5702783720360862,9.804308466289354
0.5748593532376819,0.9277898034323817
0.5644770850737889,1.4661326991475148
0.542240728603469,1.0706623520540155
0.5608560621738434,1.2712023582147516
0.5691399935219023,1.4250922630662504
0.5462172094318601,0.6748702655667844
0.5482815619972017,1.7221326452234518
0.5900116061170896,1.4077986349230227
0.5854854947990842,2.241864129253056
0.5939352237515979,1.6522479549698208
0.590557070573171,2.010994517284891
0.5793192432986365,0.7195135277250538
0.6211146159304513,1.3346722268539926
0.5395997799105114,0.8905219267243925
0.5601485109991498,0.7386517330356266
0.5313870574037234,0.6663614343041959
0.5329248901870516,2.774658052817635
0.5818773872322507,2.875149369239807
0.532000740038024,1.4343213737010956
0.547785484790802,0.9479767783828403
0.5602751625908746,1.890299046817033
0.5792215847306781,1.4262553971746694
0.5753162125746409,0.8121983357097792
0.5444837838411332,2.545144144607627
0.571643535958396,0.7958328374054121
0.5498033705684874,1.7863331540771152
0.5146435277329551,18.882601162661675
0.5315358986457189,1.5172558582347373
0.5160751703712675,0.5731062163477358
0.5661406930949953,1.120830810588339
0.5992121037509707,4.048692755077196
0.5348968029022216,3.292699388835741
0.6070476041899787,1.1576812280260997
0.585098398062918,0.9274855890999669
0.5679865575499005,0.44562531813331274
0.5713225298457676,0.9122865303702976
0.5665188921822442,1.1690840656342714
0.5517404907279544,1.3740063827970754
0.5757003184821871,22.237814695938773
0.584666445851326,0.8086719733217488
0.527672281033463,0.5514942822249039
0.5574156353871028,31.705593440843664
0.5713504549529818,1123.8213481073794
0.5522487550973892,0.47421586513519287
0.5197638551394145,4.2777170461157095
0.6174294350875749,0.835437712462052
0.5165122273895476,0.7532875188018965
0.5407935390869777,0.7479630656864332
0.6007472028334936,1.0420776670393737
0.5583906465106541,0.7482102668803671
0.5853747940725751,0.6382559809995734
0.5456575602293015,1.2423529728599216
0.5408991005685594,0.7527425690837528
0.568143700228797,0.9029240362022234
0.5886794292264514,0.6703870672246685
0.5468189862039354,1.0156661738520083
0.5623659256431791,0.5379494558209958
0.5197747771938642,0.7907515569873478
0.4612707790401247,1.91618761031524
0.5129408073094156,3.333197562590889
0.5476120988527934,1.3306634788927825
0.5616004006730185,1.5105505145114402
0.5592418481906255,1.2201420975768047
0.5634157449007035,4.363124375757963
0.6137866824865341,22.904148723768152
0.6091129968563715,25.85286229589711
0.5563705967532264,1.1496425607930059
0.5853911883301205,0.8980607843917349
0.5636690962645743,0.7665274324624435
0.5281067331631978,1.2891192824944206
0.5427280045217938,0.7735316248043723
0.5367258436150021,0.42250666411026666
0.5510497586594687,1.5049794653187627
0.5586518582370547,0.6529366866402004
0.6019339518414604,0.8149267525776572
0.5598738749821981,1.3777062335739965
0.6300950265592999,1.6456913546375607
0.5101338909731971,1.1211511596389439
0.6496590733528137,319.87591055165166
0.5817284474770228,5.715221456859423
0.5556560125615861,1.130461906609328
0.5469005395968755,0.9958056107811306
0.5221116416984134,1.27678433449372
0.5343481976124975,4.569706074569536
0.5921053118175931,3.1803080154501875
0.530536229080624,1.289892069671465
0.5410347614023421,1.9457310775051946
0.5713422861364152,1.366998200831206
0.5311182171106339,0.5805709323157435
0.544984006550577,0.6440966660561769
0.552659293015798,1.7157546748285708
0.5582802746031019,0.9098299417806708
0.5904214733176761,0.5154171611951746
0.5643092135588328,1.2132574131955272
0.5771775818533368,0.575289653695148
0.5547056714693706,1.2306811200535817
0.5593640420171949,6.270785549412603
0.5734207206302219,0.8296054886735004
0.5541368610329098,2.9649469230486
0.5416335235039393,1.0848092099894648
0.579145587152905,264.9948616857114
0.6116542326079475,1.0457471557285474
0.5767067442337672,0.47618202994699066
0.5965062151352565,1.3085905443067136
0.5571739494800567,8.366406295610512
0.6286463757356008,0.9562131613492966
0.5310109131866031,1.2550260333911232
0.5767269783549839,3.6132900170657947
0.5598606662617789,88.27305088872495
0.6309512029091517,12.065464662468951
0.5583572109540303,1.4099884577419446
0.5281379279163149,2.141098591296569
0.622570011847549,1.3929945515549702
0.5494279189242257,1.2783863103908042
0.527653154068523,1.4636650279812191
0.5833937161498599,0.936084913170856
0.5500299390819338,0.5055922010670537
0.5697261889775594,5.912571127000063
0.5428259472052256,0.9858952831962834
0.5752043677700891,4.162218855774921
0.5340055194165971,0.8872366884480352
0.5699973268641366,1.0210391490355781
0.5359584066602919,1.0835560365863468
0.5227217353052563,0.7484519144763118
0.5407128057546086,1.0407130439644274
0.5863153103325102,0.8792642277220021
0.5772860874732335,0.4493890825821006
0.5416387526525391,0.4304495712985163
0.5048652971784274,118.3969841003418
0.6277895811531279,1.1045360008011693
0.5499269478850894,0.7933399016442506
0.5284033361408446,0.7648231918397157
0.5528614749511083,1.748108806817428
0.554491851064894,1.445242903802706
0.5862579809294807,0.7471490437569825
0.5782776931921642,1.3494272245013195
0.5530121733744939,0.8687147964601931
0.5644543730550342,0.9456048866976863
0.5561661723587248,1.267826777437459
0.5756638407707214,0.7731886868891509
0.5712468789683448,0.693980115911235
0.5821981463167403,11.086929404217264
0.6631315658489864,0.9825167072855908
0.5674701902601454,1.5383222154949023
0.5303209089570575,1.0301638258540111
0.5485599345631069,0.9091949825701506
0.5410440875424279,5.3197257492853245
0.5388680408398311,0.8648311586483665
0.5224136009812355,1.1375399905702341
0.5185842451122072,0.8273344558218251
0.5710980193482504,28.521243924679965
0.5272547874185775,0.876427077728769
0.5671520226531559,6.272302902263144
0.583780876464314,2.666027608125106
0.5529568814569049,1.1682218961093738
0.5630578796068827,0.45518503629642987
0.5955200844340854,1.3445166984330053
0.5350470119052463,0.963671282581661
0.5439231706990136,1.2066245623256848
0.6501870059304767,2.9171434589054273
0.6516959183745914,5.079374961231066
0.6177343252632354,0.8708838431731515
0.5488431839479341,1.4315793928892717
0.6074066056145562,1.4131568631400233
0.5835378441545699,0.6920657274515732
0.5448426289690865,0.854063190843748
0.5981127384636137,196.14398301166037
0.5345462484492196,2.223271351793538
0.5387265930573145,0.5846962941729504
0.5486762599812613,0.7631911130055137
0.5525387234157986,0.5575553995111714
0.5293762498431736,0.5129322876100955
